x,y,vx,vy,ax,ay,next_x,next_y,next_vx,next_vy
730.855774,515.971375,947.035706,-453.642059,0.000000,0.000000,746.600220,508.596252,944.668091,-442.507965
746.600220,508.596252,944.668091,-442.507965,0.000000,0.000000,762.305298,501.406219,942.306396,-431.401703
762.305298,501.406219,942.306396,-431.401703,0.000000,0.000000,777.971130,494.400818,939.950623,-420.323212
777.971130,494.400818,939.950623,-420.323212,0.000000,0.000000,793.597839,487.579620,937.600769,-409.272400
793.597839,487.579620,937.600769,-409.272400,0.000000,0.000000,809.185425,480.942139,935.256775,-398.249207
809.185425,480.942139,935.256775,-398.249207,0.000000,0.000000,824.734070,474.487915,932.918640,-387.253571
824.734070,474.487915,932.918640,-387.253571,0.000000,0.000000,840.243835,468.216492,930.586365,-376.285431
840.243835,468.216492,930.586365,-376.285431,0.000000,0.000000,855.714844,462.127411,928.259888,-365.344727
855.714844,462.127411,928.259888,-365.344727,0.000000,0.000000,871.147156,456.220215,925.939270,-354.431366
871.147156,456.220215,925.939270,-354.431366,0.000000,0.000000,886.540894,450.494446,923.624451,-343.545288
886.540894,450.494446,923.624451,-343.545288,0.000000,0.000000,901.896179,444.949677,921.315369,-332.686432
901.896179,444.949677,921.315369,-332.686432,0.000000,0.000000,917.213074,439.585419,919.012085,-321.854706
917.213074,439.585419,919.012085,-321.854706,0.000000,0.000000,932.491638,434.401245,916.714539,-311.050079
932.491638,434.401245,916.714539,-311.050079,0.000000,0.000000,947.731995,429.396698,914.422729,-300.272461
947.731995,429.396698,914.422729,-300.272461,0.000000,0.000000,962.934265,424.571320,912.136658,-289.521790
962.934265,424.571320,912.136658,-289.521790,0.000000,-41.666668,978.098511,419.924683,909.856323,-278.797974
978.098511,419.924683,909.856323,-278.797974,0.000000,-41.666668,993.224854,414.763611,907.581665,-309.663483
993.224854,414.763611,907.581665,-309.663483,0.000000,-41.666668,1008.313416,409.089417,905.312683,-340.451813
1008.313416,409.089417,905.312683,-340.451813,0.000000,-41.666668,1023.364258,402.903351,903.049377,-371.163177
1023.364258,402.903351,903.049377,-371.163177,0.000000,-41.666668,1038.377441,396.206726,900.791748,-401.797760
1038.377441,396.206726,900.791748,-401.797760,0.000000,-41.666668,1053.353149,389.000793,898.539795,-432.355743
1053.353149,389.000793,898.539795,-432.355743,0.000000,-41.666668,1068.291382,381.286835,896.293457,-462.837341
1068.291382,381.286835,896.293457,-462.837341,0.000000,-41.666668,1083.192261,373.066132,894.052734,-493.242737
1083.192261,373.066132,894.052734,-493.242737,0.000000,0.000000,1098.055908,364.339935,891.817627,-523.572144
1098.055908,364.339935,891.817627,-523.572144,0.000000,0.000000,1112.882324,355.802216,889.588074,-512.263245
1112.882324,355.802216,889.588074,-512.263245,0.000000,0.000000,1127.671753,347.452515,887.364136,-500.982574
1127.671753,347.452515,887.364136,-500.982574,0.000000,0.000000,1142.424194,339.290344,885.145752,-489.730133
1142.424194,339.290344,885.145752,-489.730133,0.000000,0.000000,1122.227905,332.655884,-725.819580,-398.068176
1122.227905,332.655884,-725.819580,-398.068176,0.000000,0.000000,1110.161133,326.204681,-724.005005,-387.072998
1110.161133,326.204681,-724.005005,-387.072998,0.000000,0.000000,1098.124512,319.936249,-722.195007,-376.105316
1098.124512,319.936249,-722.195007,-376.105316,0.000000,0.000000,1086.118042,313.850159,-720.389526,-365.165039
1086.118042,313.850159,-720.389526,-365.165039,0.000000,0.000000,1074.141602,307.945953,-718.588562,-354.252136
1074.141602,307.945953,-718.588562,-354.252136,0.000000,0.000000,1062.195068,302.223175,-716.792114,-343.366516
1062.195068,302.223175,-716.792114,-343.366516,0.000000,0.000000,1050.278442,296.681366,-715.000122,-332.508087
1050.278442,296.681366,-715.000122,-332.508087,0.000000,0.000000,1038.391602,291.320099,-713.212646,-321.676819
1038.391602,291.320099,-713.212646,-321.676819,0.000000,0.000000,1026.534424,286.138885,-711.429626,-310.872620
1026.534424,286.138885,-711.429626,-310.872620,0.000000,0.000000,1014.706909,281.137299,-709.651062,-300.095428
1014.706909,281.137299,-709.651062,-300.095428,0.000000,0.000000,1002.908936,276.314880,-707.876953,-289.345184
1002.908936,276.314880,-707.876953,-289.345184,0.000000,0.000000,991.140503,271.671173,-706.107239,-278.621826
991.140503,271.671173,-706.107239,-278.621826,0.000000,0.000000,979.401489,267.205750,-704.341980,-267.925262
979.401489,267.205750,-704.341980,-267.925262,0.000000,0.000000,967.691772,262.918152,-702.581116,-257.255463
967.691772,262.918152,-702.581116,-257.255463,0.000000,0.000000,956.011353,258.807953,-700.824646,-246.612335
956.011353,258.807953,-700.824646,-246.612335,0.000000,0.000000,944.360168,254.874695,-699.072571,-235.995804
944.360168,254.874695,-699.072571,-235.995804,0.000000,0.000000,932.738098,251.117935,-697.324890,-225.405807
932.738098,251.117935,-697.324890,-225.405807,0.000000,0.000000,921.145081,247.537231,-695.581604,-214.842300
921.145081,247.537231,-695.581604,-214.842300,0.000000,0.000000,909.581055,244.132141,-693.842651,-204.305191
909.581055,244.132141,-693.842651,-204.305191,0.000000,0.000000,898.045898,240.902237,-692.108032,-193.794434
898.045898,240.902237,-692.108032,-193.794434,0.000000,0.000000,886.539612,237.847076,-690.377747,-183.309952
886.539612,237.847076,-690.377747,-183.309952,0.000000,0.000000,875.062073,234.966217,-688.651794,-172.851685
875.062073,234.966217,-688.651794,-172.851685,0.000000,0.000000,863.613220,232.259232,-686.930176,-162.419556
863.613220,232.259232,-686.930176,-162.419556,0.000000,0.000000,852.192993,229.725677,-685.212830,-152.013504
852.192993,229.725677,-685.212830,-152.013504,0.000000,0.000000,840.801331,227.365112,-683.499817,-141.633469
840.801331,227.365112,-683.499817,-141.633469,0.000000,0.000000,829.438171,225.177124,-681.791077,-131.279388
829.438171,225.177124,-681.791077,-131.279388,0.000000,0.000000,818.103394,223.161270,-680.086609,-120.951187
818.103394,223.161270,-680.086609,-120.951187,0.000000,0.000000,806.796936,221.317123,-678.386414,-110.648811
806.796936,221.317123,-678.386414,-110.648811,0.000000,0.000000,795.518738,219.644257,-676.690430,-100.372192
795.518738,219.644257,-676.690430,-100.372192,0.000000,0.000000,784.268738,218.142242,-674.998718,-90.121262
784.268738,218.142242,-674.998718,-90.121262,0.000000,0.000000,773.046875,216.810638,-673.311218,-79.895958
773.046875,216.810638,-673.311218,-79.895958,0.000000,0.000000,761.853088,215.649033,-671.627930,-69.696220
761.853088,215.649033,-671.627930,-69.696220,0.000000,0.000000,750.687256,214.656998,-669.948853,-59.521980
750.687256,214.656998,-669.948853,-59.521980,0.000000,0.000000,739.549377,213.834106,-668.273987,-49.373177
739.549377,213.834106,-668.273987,-49.373177,0.000000,0.000000,728.439331,213.179947,-666.603333,-39.249744
728.439331,213.179947,-666.603333,-39.249744,0.000000,0.000000,717.357056,212.694092,-664.936829,-29.151619
717.357056,212.694092,-664.936829,-29.151619,0.000000,0.000000,706.302490,212.376114,-663.274475,-19.078739
706.302490,212.376114,-663.274475,-19.078739,0.000000,0.000000,695.275574,212.225601,-661.616272,-9.031041
695.275574,212.225601,-661.616272,-9.031041,0.000000,0.000000,684.276184,212.242126,-659.962219,0.991537
684.276184,212.242126,-659.962219,0.991537,0.000000,0.000000,673.304321,212.425278,-658.312317,10.989059
673.304321,212.425278,-658.312317,10.989059,0.000000,0.000000,662.359863,212.774643,-656.666565,20.961588
662.359863,212.774643,-656.666565,20.961588,0.000000,0.000000,651.442810,213.289795,-655.024902,30.909184
651.442810,213.289795,-655.024902,30.909184,0.000000,0.000000,640.553040,213.970322,-653.387329,40.831913
640.553040,213.970322,-653.387329,40.831913,0.000000,0.000000,629.690491,214.815826,-651.753845,50.729832
629.690491,214.815826,-651.753845,50.729832,0.000000,0.000000,618.855103,215.825882,-650.124451,60.603008
618.855103,215.825882,-650.124451,60.603008,0.000000,0.000000,608.046753,217.000076,-648.499146,70.451500
608.046753,217.000076,-648.499146,70.451500,0.000000,0.000000,597.265442,218.337997,-646.877930,80.275368
597.265442,218.337997,-646.877930,80.275368,0.000000,0.000000,586.511108,219.839249,-645.260742,90.074677
586.511108,219.839249,-645.260742,90.074677,0.000000,0.000000,575.783630,221.503403,-643.647583,99.849487
575.783630,221.503403,-643.647583,99.849487,0.000000,0.000000,565.083008,223.330063,-642.038452,109.599861
565.083008,223.330063,-642.038452,109.599861,0.000000,0.000000,554.409119,225.318832,-640.433350,119.325859
554.409119,225.318832,-640.433350,119.325859,0.000000,0.000000,543.761902,227.469284,-638.832275,129.027542
543.761902,227.469284,-638.832275,129.027542,0.000000,0.000000,533.141296,229.781036,-637.235168,138.704971
533.141296,229.781036,-637.235168,138.704971,0.000000,0.000000,522.547241,232.253677,-635.642090,148.358215
522.547241,232.253677,-635.642090,148.358215,0.000000,0.000000,511.979675,234.886795,-634.052979,157.987320
511.979675,234.886795,-634.052979,157.987320,0.000000,0.000000,501.438538,237.680008,-632.467834,167.592346
501.438538,237.680008,-632.467834,167.592346,0.000000,0.000000,490.923767,240.632904,-630.886658,177.173370
490.923767,240.632904,-630.886658,177.173370,0.000000,0.000000,480.435272,243.745071,-629.309448,186.730438
480.435272,243.745071,-629.309448,186.730438,0.000000,0.000000,469.972992,247.016129,-627.736206,196.263611
469.972992,247.016129,-627.736206,196.263611,0.000000,0.000000,459.536865,250.445679,-626.166870,205.772949
459.536865,250.445679,-626.166870,205.772949,0.000000,0.000000,449.126831,254.033325,-624.601440,215.258514
449.126831,254.033325,-624.601440,215.258514,0.000000,0.000000,438.742828,257.778656,-623.039917,224.720367
438.742828,257.778656,-623.039917,224.720367,0.000000,0.000000,428.384796,261.681305,-621.482300,234.158569
428.384796,261.681305,-621.482300,234.158569,0.000000,0.000000,418.052643,265.740845,-619.928589,243.573166
418.052643,265.740845,-619.928589,243.573166,0.000000,0.000000,407.746338,269.956909,-618.378784,252.964233
407.746338,269.956909,-618.378784,252.964233,0.000000,0.000000,397.465790,274.329102,-616.832825,262.331818
397.465790,274.329102,-616.832825,262.331818,0.000000,0.000000,387.210938,278.857025,-615.290771,271.675995
387.210938,278.857025,-615.290771,271.675995,0.000000,0.000000,376.981720,283.540314,-613.752563,280.996796
376.981720,283.540314,-613.752563,280.996796,0.000000,0.000000,366.778076,288.378540,-612.218201,290.294312
366.778076,288.378540,-612.218201,290.294312,0.000000,0.000000,356.599945,293.371338,-610.687683,299.568573
356.599945,293.371338,-610.687683,299.568573,0.000000,0.000000,346.447266,298.518341,-609.160950,308.819641
346.447266,298.518341,-609.160950,308.819641,0.000000,0.000000,336.319977,303.819122,-607.638062,318.047607
336.319977,303.819122,-607.638062,318.047607,0.000000,0.000000,326.217987,309.273346,-606.118958,327.252502
326.217987,309.273346,-606.118958,327.252502,0.000000,0.000000,316.141266,314.880585,-604.603638,336.434387
316.141266,314.880585,-604.603638,336.434387,0.000000,0.000000,306.089722,320.640472,-603.092102,345.593292
306.089722,320.640472,-603.092102,345.593292,0.000000,0.000000,296.063324,326.552643,-601.584351,354.729309
296.063324,326.552643,-601.584351,354.729309,0.000000,0.000000,286.061981,332.616699,-600.080383,363.842499
286.061981,332.616699,-600.080383,363.842499,0.000000,0.000000,276.085632,338.832245,-598.580200,372.932892
276.085632,338.832245,-598.580200,372.932892,0.000000,0.000000,266.134247,345.198914,-597.083740,382.000549
266.134247,345.198914,-597.083740,382.000549,0.000000,0.000000,256.207733,351.716339,-595.591003,391.045563
256.207733,351.716339,-595.591003,391.045563,0.000000,0.000000,246.306030,358.384125,-594.102051,400.067963
246.306030,358.384125,-594.102051,400.067963,0.000000,0.000000,236.429077,365.201935,-592.616821,409.067780
236.429077,365.201935,-592.616821,409.067780,0.000000,0.000000,226.576828,372.169342,-591.135254,418.045105
226.576828,372.169342,-591.135254,418.045105,0.000000,0.000000,216.749207,379.286011,-589.657410,427.000000
216.749207,379.286011,-589.657410,427.000000,0.000000,0.000000,206.946152,386.551544,-588.183289,435.932495
206.946152,386.551544,-588.183289,435.932495,0.000000,0.000000,197.167603,393.965576,-586.712830,444.842651
197.167603,393.965576,-586.712830,444.842651,0.000000,0.000000,187.413498,401.527740,-585.246033,453.730560
187.413498,401.527740,-585.246033,453.730560,0.000000,0.000000,177.683777,409.237671,-583.782898,462.596222
177.683777,409.237671,-583.782898,462.596222,0.000000,0.000000,167.978394,417.095001,-582.323425,471.439728
167.978394,417.095001,-582.323425,471.439728,0.000000,0.000000,158.297272,425.099365,-580.867615,480.261139
158.297272,425.099365,-580.867615,480.261139,0.000000,0.000000,148.640350,433.250366,-579.415466,489.060486
148.640350,433.250366,-579.415466,489.060486,0.000000,0.000000,139.007568,441.547668,-577.966919,497.837830
139.007568,441.547668,-577.966919,497.837830,0.000000,0.000000,129.398865,449.990875,-576.521973,506.593231
129.398865,449.990875,-576.521973,506.593231,0.000000,0.000000,119.814186,458.579651,-575.080688,515.326782
119.814186,458.579651,-575.080688,515.326782,0.000000,0.000000,110.253471,467.313629,-573.643005,524.038452
110.253471,467.313629,-573.643005,524.038452,0.000000,0.000000,100.716660,476.192444,-572.208923,532.728333
100.716660,476.192444,-572.208923,532.728333,0.000000,0.000000,91.203690,485.215729,-570.778381,541.396484
91.203690,485.215729,-570.778381,541.396484,0.000000,0.000000,81.714500,494.383118,-569.351440,550.042969
81.714500,494.383118,-569.351440,550.042969,0.000000,0.000000,72.249031,503.694244,-567.928040,558.667847
72.249031,503.694244,-567.928040,558.667847,0.000000,0.000000,62.807228,513.148743,-566.508240,567.271179
62.807228,513.148743,-566.508240,567.271179,0.000000,0.000000,53.389027,522.746277,-565.091980,575.853027
53.389027,522.746277,-565.091980,575.853027,0.000000,0.000000,43.994370,532.486511,-563.679260,584.413391
43.994370,532.486511,-563.679260,584.413391,0.000000,0.000000,34.623199,542.369080,-562.270081,592.952332
34.623199,542.369080,-562.270081,592.952332,0.000000,0.000000,25.275459,552.393555,-560.864380,601.469971
25.275459,552.393555,-560.864380,601.469971,0.000000,0.000000,15.951089,562.559631,-559.462219,609.966309
15.951089,562.559631,-559.462219,609.966309,0.000000,0.000000,26.596203,572.019653,458.758972,567.600281
26.596203,572.019653,458.758972,567.600281,0.000000,0.000000,34.223072,581.622681,457.612091,576.181274
34.223072,581.622681,457.612091,576.181274,0.000000,0.000000,41.830872,591.368347,456.468048,584.740845
41.830872,591.368347,456.468048,584.740845,0.000000,0.000000,49.419655,601.256348,455.326874,593.278992
49.419655,601.256348,455.326874,593.278992,0.000000,0.000000,56.989464,611.286255,454.188568,601.795776
56.989464,611.286255,454.188568,601.795776,0.000000,0.000000,64.540352,621.457764,453.053101,610.291260
64.540352,621.457764,453.053101,610.291260,0.000000,0.000000,72.072357,631.770508,451.920471,618.765503
72.072357,631.770508,451.920471,618.765503,0.000000,0.000000,78.640030,620.537659,394.060394,-507.387634
78.640030,620.537659,394.060394,-507.387634,0.000000,0.000000,85.191284,612.268982,393.075256,-496.119171
85.191284,612.268982,393.075256,-496.119171,0.000000,0.000000,91.726158,604.187683,392.092560,-484.878876
91.726158,604.187683,392.092560,-484.878876,0.000000,0.000000,98.244698,596.293213,391.112335,-473.666687
98.244698,596.293213,391.112335,-473.666687,0.000000,0.000000,104.746941,588.585144,390.134552,-462.482513
104.746941,588.585144,390.134552,-462.482513,0.000000,0.000000,111.232925,581.063049,389.159210,-451.326294
111.232925,581.063049,389.159210,-451.326294,0.000000,0.000000,117.702698,573.726440,388.186310,-440.197968
117.702698,573.726440,388.186310,-440.197968,0.000000,0.000000,124.156296,566.574829,387.215851,-429.097473
124.156296,566.574829,387.215851,-429.097473,0.000000,0.000000,130.593765,559.607727,386.247803,-418.024719
130.593765,559.607727,386.247803,-418.024719,0.000000,0.000000,137.015137,552.824707,385.282196,-406.979645
137.015137,552.824707,385.282196,-406.979645,0.000000,0.000000,143.420456,546.225342,384.319000,-395.962189
143.420456,546.225342,384.319000,-395.962189,0.000000,0.000000,149.809753,539.809143,383.358215,-384.972290
